sistema,nombre,titulo,descripcion
Dewetra,BOL:U_fototermicas_agosto,Unidades Fototérmicas Agosto,Unidades Fototérmicas del mes de Agosto
Dewetra,BOL:U_fototermicas_julio,Unidades Fototérmicas Julio,Unidades Fototérmicas del mes de Julio
Dewetra,BOL:U_fototermicas_noviembre,Unidades Fototérmicas Noviembre,Unidades Fototérmicas del mes de Noviembre
Dewetra,BOL:U_fototermicas_octubre,Unidades Fototérmicas Octubre,Unidades Fototérmicas del mes de Octubre
Dewetra,BOL:U_fototermicas_septiembre,Unidades Fototérmicas Septiembre,Unidades Fototérmicas del mes de Septiembre
Dewetra,BOL:U_fototérmicas_diciembre,Unidades Fototérmicas Diciembre,Unidades Fototérmicas del mes de Diciembre
Dewetra,BOL:U_fototérmicas_junio,Unidades Fototérmicas Junio,Unidades Fototérmicas del mes de Junio
Dewetra,BOL:UnidadesEducativas,UnidadesEducativas,
Dewetra,BOL:Unidades_fototermicas_febrero,Unidades Fototérmicas del mes de Febrero,unidades fototermicas del mes de febrero
Dewetra,BOL:VillaTunari_MaxWATERDEPTH_T10,VillaTunari_MaxWATERDEPTH_T10,
Dewetra,BOL:VillaTunari_MaxWATERDEPTH_T100,VillaTunari_MaxWATERDEPTH_T100,
Dewetra,BOL:VillaTunari_MaxWATERDEPTH_T1000,VillaTunari_MaxWATERDEPTH_T1000,
Dewetra,BOL:VillaTunari_MaxWATERDEPTH_T5,VillaTunari_MaxWATERDEPTH_T5,Prova
Dewetra,BOL:Vulnerabilidad_Alimentaria_2003,Vulnerabilidad_Alimentaria_2003,
Dewetra,BOL:YUCA_A,YUCA_A,
Dewetra,BOL:ZAE_2006,ZAE_2006,
Dewetra,BOL:ZANAHORIA_A,ZANAHORIA_A,
Dewetra,BOL:areas_protegidas_nacionales042015_DW_v02,areas_protegidas_nacionales042015_DW_v02,
Dewetra,BOL:bo_susceptibility_2010_2016,bo_susceptibility_2010_2016,
Dewetra,BOL:bolivia_airports_gist,bolivia_airports_gist,
Dewetra,BOL:bolivia_boundaries_geocomm,bolivia_boundaries_geocomm,
Dewetra,BOL:bolivia_departments,bolivia_departments,
Dewetra,BOL:bolivia_departments_test,bolivia_departments_test,
Dewetra,BOL:bolivia_deslizamiento,bolivia_deslizamiento,
Dewetra,BOL:bolivia_locations_openstreetmap,bolivia_locations_openstreetmap,
Dewetra,BOL:bolivia_municipios,bolivia_municipios,
Dewetra,BOL:bolivia_natural_openstreetmap,bolivia_natural_openstreetmap,
Dewetra,BOL:bolivia_place_names_nga_gist,bolivia_place_names_nga_gist,
Dewetra,BOL:bolivia_poi_openstreetmap,bolivia_poi_openstreetmap,
Dewetra,BOL:bolivia_populated_places_nga_gist,bolivia_populated_places_nga_gist,
Dewetra,BOL:bolivia_railways_geocomm,bolivia_railways_geocomm,
Dewetra,BOL:bolivia_rapids_waterfalls_nga_gist,bolivia_rapids_waterfalls_nga_gist,
Dewetra,BOL:bolivia_river_network_usgshydrosheds,bolivia_river_network_usgshydrosheds,
Dewetra,BOL:bolivia_roads_openstreetmap,bolivia_roads_openstreetmap,
Dewetra,BOL:bolivia_toponyms_geocomm,bolivia_toponyms_geocomm,
Dewetra,BOL:bolivia_zonassismicas,bolivia_zonassismicas,
Dewetra,BOL:caminos,caminos,
Dewetra,BOL:capital_departamental,capital_departamental,
Dewetra,BOL:capital_municipal,capital_municipal,
Dewetra,BOL:centros_de_salud,centros_de_salud,
Dewetra,BOL:centros_educativos,centros_educativos,
Dewetra,BOL:centros_poblados,centros_poblados,
Dewetra,BOL:cuencasBOL_lev2,cuencasBOL_lev2,
Dewetra,BOL:cuencasBOL_lev3,cuencasBOL_lev3,
Dewetra,BOL:cuencas_FAO,cuencas_FAO,
Dewetra,BOL:cuencas_macrocuencas_FAO,cuencas_macrocuencas_FAO,
Dewetra,BOL:cuencas_microcuencas_USGS,cuencas_microcuencas_USGS,
Dewetra,BOL:cuencas_nivel_4,cuencas_nivel_4,
Dewetra,BOL:cuencas_subcuencas_SNID_wgs,cuencas_subcuencas_SNID_wgs,
Dewetra,BOL:cyclone_tracks_IBTrACS_SouthIndian_from1980,cyclone_tracks_IBTrACS_SouthIndian_from1980,
Dewetra,BOL:escolas_MOZA_v2,escolas_MOZA_v2,
Dewetra,BOL:fisiografia,fisiografia,
Dewetra,BOL:forestal_permanente,forestal_permanente,
Dewetra,BOL:geologia,geologia,
Dewetra,BOL:geologia_estructura,geologia_estructura,
Dewetra,BOL:hidrografiaBeni,hidrografiaBeni,
Dewetra,BOL:hidrografiaChap,hidrografiaChap,
Dewetra,BOL:hidrografiaSJDO,hidrografiaSJDO,
Dewetra,BOL:hidrografiaSanJuanDelOro,hidrografiaSanJuanDelOro,
Dewetra,BOL:humedales,humedales,
Dewetra,BOL:impactos_SEQUIA_2002,impactos_SEQUIA_2002,
Dewetra,BOL:impactos_SEQUIA_2003,impactos_SEQUIA_2003,
Dewetra,BOL:impactos_SEQUIA_2004,impactos_SEQUIA_2004,
Dewetra,BOL:impactos_SEQUIA_2005,impactos_SEQUIA_2005,
Dewetra,BOL:impactos_SEQUIA_2006,impactos_SEQUIA_2006,
Dewetra,BOL:impactos_SEQUIA_2007,impactos_SEQUIA_2007,
Dewetra,BOL:impactos_SEQUIA_2008,impactos_SEQUIA_2008,
Dewetra,BOL:impactos_SEQUIA_2009,impactos_SEQUIA_2009,
Dewetra,BOL:impactos_SEQUIA_2010,impactos_SEQUIA_2010,
Dewetra,BOL:impactos_SEQUIA_2011,impactos_SEQUIA_2011,
Dewetra,BOL:impactos_SEQUIA_2012,impactos_SEQUIA_2012,
Dewetra,BOL:impactos_SEQUIA_2013,impactos_SEQUIA_2013,
Dewetra,BOL:impactos_SEQUIA_2014,impactos_SEQUIA_2014,
Dewetra,BOL:impactos_SEQUIA_2015,impactos_SEQUIA_2015,
Dewetra,BOL:impactos_SEQUIA_2016,impactos_SEQUIA_2016,
Dewetra,BOL:impactos_SEQUIA_2017,impactos_SEQUIA_2017,
Dewetra,BOL:impactos_SEQUIA_2018,impactos_SEQUIA_2018,
Dewetra,BOL:impactos_SEQUIA_2019,impactos_SEQUIA_2019,
Dewetra,BOL:inundacion,inundacion,
Dewetra,BOL:inundacion_2007,inundacion_2007,
Dewetra,BOL:inundacion_2008,inundacion_2008,
Dewetra,BOL:isotermas,isotermas,
Dewetra,BOL:isoyetasWgs84,isoyetasWgs84,
Dewetra,BOL:limite_provincial,limite_provincial,
Dewetra,BOL:lluvia_dec_desaguadero,lluvia_dec_desaguadero,
Dewetra,BOL:lluvia_mamore_ene,Lluvia Mamore Enero,Lluvia Mamore Enero
Dewetra,BOL:mosaic,mosaic,
Dewetra,BOL:puertos,puertos,
Dewetra,BOL:red_fundamental,red_fundamental,
Dewetra,BOL:rede_sanitaria_moza_v1,rede_sanitaria_moza_v1,
Dewetra,BOL:rios_mayores,rios_mayores,
Dewetra,BOL:rios_menores,rios_menores,
Dewetra,BOL:seismicidad,seismicidad,
Dewetra,BOL:temp_max_desaguadero_abril,Temperatura Maxima desaguadero abril,temperatura máxima desaguadero mes de Abril
Dewetra,BOL:temp_max_desaguadero_diciembre,Temperatura Maxima Desaguadero Diciembre,temperatura maxima en desaguadero en diciembre
Dewetra,BOL:temp_max_desaguadero_febrero,Temperatura Maxima Desaguadero Febrero,
Dewetra,BOL:temp_max_desaguadero_julio,Temperatura Maxima Desaguadero Julio,
Dewetra,BOL:temp_max_desaguadero_marzo,Temperatura Maxima Desaguadero Marzo,
Dewetra,BOL:temp_max_desaguadero_mayo,Temperatura Maxima Desaguadero Mayo,
Dewetra,BOL:temp_max_desaguadero_octubre,Temperatura Maxima Desaguadero Octubre,Temperatura Maxima Desaguadero Octubre
Dewetra,BOL:temp_max_desaguadero_septiembre,Temperatura Maxima Desaguadero Septiembre,
Dewetra,BOL:temp_max_sj_oro_abril,Temperatura Maxima San Juan del Oro Abril,Temperatura Maxima San Juan del Oro Abril
Dewetra,BOL:temp_max_sj_oro_agosto,Temperatura Maxima San Juan del Oro Agosto,Temperatura Maxima San Juan del Oro Agosto
Dewetra,BOL:temp_max_sj_oro_diciembre,Temperatura Maxima San Juan del Oro Diciembre,Temperatura Maxima San Juan del Oro Diciembre
Dewetra,BOL:temp_max_sj_oro_enero,Temperatura Maxima Sab Juan del Oro Enero,temperatura maxima en san juan del Oro en el mes de enero
Dewetra,BOL:temp_max_sj_oro_julio,Temperatura Maxima San Juan del Oro Julio,Temperatura Maxima San Juan del Oro Julio
Dewetra,BOL:temp_max_sj_oro_junio,Temperatura Maxima San Juan del Oro Junio,Temperatura Maxima San Juan del Oro Junio
Dewetra,BOL:temp_max_sj_oro_marzo,Temperatura Maxima San Juan del Oro Marzo,Temperatura Maxima San Juan del Oro Marzo
Dewetra,BOL:temp_max_sj_oro_mayo,Temperatura Maxima San Juan del Oro Mayo,Temperatura Máxima San Juan del Oro mayo
Dewetra,BOL:temp_max_sj_oro_noviembre,Temperatura Maxima San Juan del Oro Noviembre,Temperatura Maxima San Juan del Oro Noviembre
Dewetra,BOL:temp_max_sj_oro_octubre,Temperatura Maxima San Juan del Oro Octubre,Temperatura Maxima San Juan del Oro Octubre
Dewetra,BOL:temp_max_sj_oro_septiembre,Temperatura Maxima San Juan del Oro Septiembre,Temperatura Maxima San Juan del Oro Septiembre
Dewetra,BOL:temp_min_desaguadero_abril,Temperatura Mínima Desaguadero Abril,Temperatura Mínima Desaguadero Abril
Dewetra,BOL:temp_min_desaguadero_agosto,Temperatura Mínima Desaguadero Agosto,Temperatura Mínima Desaguadero Agosto
Dewetra,BOL:temp_min_desaguadero_enero,Temperatura Mínima Desaguadero Enero,Temperatura Mínima Desaguadero Enero
Dewetra,BOL:temp_min_desaguadero_febrero,Temperatura Minima Desaguadero Febrero,Temperatura Minima Desaguadero Febrero
Dewetra,BOL:temp_min_desaguadero_julio,Temperatura Mínima Desaguadero Julio,
Dewetra,BOL:temp_min_desaguadero_junio,Temperatura Mínima Desaguadero Junio,Temperatura Mínima Desaguadero Junio
Dewetra,BOL:temp_min_desaguadero_mayo,Temperatura Mínima Desaguadero Mayo,Temperatura Mínima Desaguadero Mayo
Dewetra,BOL:temp_min_desaguadero_octubre,Temperatura Mínima Desaguadero Octubre,Temperatura Mínima Desaguadero Octubre
Dewetra,BOL:temp_min_desaguadero_septiembre,Temperatura Mínima Desaguadero Septiembre,Temperatura Mínima Desaguadero Septiembre
Dewetra,BOL:tracks_2022_MOZ_MDG_v0,tracks_2022_MOZ_MDG_v0,
Dewetra,BOL:vam_2012_drought,vam_2012_drought,
Dewetra,BOL:vam_2012_flood,vam_2012_flood,
Dewetra,BOL:vegetacion_2007,vegetacion_2007,
Dewetra,BOL:vias_secundarias,vias_secundarias,
Dewetra,alert_bol:Departments,Departments,
Dewetra,dds:AGGR_2ca0c233-4649-4307-bd36-11e107091f42,AGGR_2ca0c233-4649-4307-bd36-11e107091f42,
Dewetra,dds:BOLIVIA_AI_BOLIVIA_AI_120_/share/archivio/experience/data/drought/products/AI_AI01-PERSIANN-MODIS_1677628800000_1677628800000_AI01-PERSIANN-MODIS_202303_tif,AI01-PERSIANN-MODIS_202303,
Dewetra,dds:BOLIVIA_AI_BOLIVIA_AI_AI01-PERSIANN-MODIS_1682899200000_1682899200000_AI01-PERSIANN-MODIS_202305_tif,AI01-PERSIANN-MODIS_202305,
Dewetra,dds:BOLIVIA_AI_BOLIVIA_AI_AI06-PERSIANN-MODIS_1682899200000_1682899200000_AI06-PERSIANN-MODIS_202305_tif,AI06-PERSIANN-MODIS_202305,
Dewetra,dds:BOLIVIA_CDI_BOLIVIA_CDI_CDI-HSAF-SPEI_1682899200000_1682899200000_CDI-HSAF-SPEI_202305_tif,CDI-HSAF-SPEI_202305,
Dewetra,dds:BOLIVIA_ESI_BOLIVIA_ESI_ESI01-MODIS_1682899200000_1682899200000_ESI01-MODIS_202305_tif,ESI01-MODIS_202305,
Dewetra,dds:BOLIVIA_FAPAR_BOLIVIA_FAPAR_FAPAR01-MODIS_1682899200000_1682899200000_FAPAR01-MODIS_202305_tif,FAPAR01-MODIS_202305,
Dewetra,dds:BOLIVIA_NDSI_BOLIVIA_NDSI_MODIS-SNOWCOVER01_1682899200000_1682899200000_MODIS-SNOWCOVER01_202305_tif,MODIS-SNOWCOVER01_202305,
Dewetra,dds:BOLIVIA_SPEI_BOLIVIA_SPEI_SPEI03-PERSIANN-MODIS_1682899200000_1682899200000_SPEI03-PERSIANN-MODIS_202305_tif,SPEI03-PERSIANN-MODIS_202305,
Dewetra,dds:BOLIVIA_SPEI_BOLIVIA_SPEI_SPEI06-PERSIANN-MODIS_1682899200000_1682899200000_SPEI06-PERSIANN-MODIS_202305_tif,SPEI06-PERSIANN-MODIS_202305,
Dewetra,dds:BOLIVIA_SPI_BOLIVIA_SPI_120_/share/archivio/experience/data/drought/products/Combined_Combined-SPEI03-SWDIHSAF02-VHI01-FAPAR01_1677628800000_1677628800000_Combined-SPEI03-SWDIHSAF02-VHI01-FAPAR01_202303_tif,Combined-SPEI03-SWDIHSAF02-VHI01-FAPAR01_202303,
Dewetra,dds:BOLIVIA_SPI_BOLIVIA_SPI_120_/share/archivio/experience/data/drought/products/SPI_SPI01-PERSIANN_1677628800000_1677628800000_SPI01-PERSIANN_202303_tif,SPI01-PERSIANN_202303,
Dewetra,dds:BOLIVIA_SPI_BOLIVIA_SPI_120_/share/archivio/experience/data/drought/products/SPI_SPI01-PERSIANN_1682899200000_1682899200000_SPI01-PERSIANN_202305_tif,SPI01-PERSIANN_202305,
Dewetra,dds:BOLIVIA_SPI_BOLIVIA_SPI_Combined-SPEI03-SWDIHSAF02-VHI01-FAPAR01_1682899200000_1682899200000_Combined-SPEI03-SWDIHSAF02-VHI01-FAPAR01_202305_tif,Combined-SPEI03-SWDIHSAF02-VHI01-FAPAR01_202305,
Dewetra,dds:BOLIVIA_SPI_BOLIVIA_SPI_SPI01-PERSIANN_1682899200000_1682899200000_SPI01-PERSIANN_202305_tif,SPI01-PERSIANN_202305,
Dewetra,dds:BOLIVIA_SPI_BOLIVIA_SPI_SPI03-PERSIANN_1682899200000_1682899200000_SPI03-PERSIANN_202305_tif,SPI03-PERSIANN_202305,
Dewetra,dds:BOLIVIA_SPI_BOLIVIA_SPI_SPI06-PERSIANN_1682899200000_1682899200000_SPI06-PERSIANN_202305_tif,SPI06-PERSIANN_202305,
Dewetra,dds:BOLIVIA_SSMI_HSAF_BOLIVIA_SSMI_HSAF_SSMI01-HSAF_1682899200000_1682899200000_SSMI01-HSAF_202305_tif,SSMI01-HSAF_202305,
Dewetra,dds:BOLIVIA_SWDI_HSAF_BOLIVIA_SWDI_HSAF_120_/share/archivio/experience/data/drought/products/SWDI_SWDI01-HSAF_1677628800000_1677628800000_SWDI01-HSAF_202303_tif,SWDI01-HSAF_202303,
Dewetra,dds:BOLIVIA_SWDI_HSAF_BOLIVIA_SWDI_HSAF_SWDI01-HSAF_1682899200000_1682899200000_SWDI01-HSAF_202305_tif,SWDI01-HSAF_202305,
Dewetra,dds:BOLIVIA_VHI_BOLIVIA_VHI_120_/share/archivio/experience/data/drought/products/VHI_VHI01-MODIS_1677628800000_1677628800000_VHI01-MODIS_202303_tif,VHI01-MODIS_202303,
Dewetra,dds:BOLIVIA_VHI_BOLIVIA_VHI_VHI01-MODIS_1682899200000_1682899200000_VHI01-MODIS_202305_tif,VHI01-MODIS_202305,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686441600000_1686592800000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686441600000_1686592800000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686441600000_1686679200000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686441600000_1686679200000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686528000000_1686765600000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686528000000_1686765600000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686614400000_1686679200000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686614400000_1686679200000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686614400000_1686765600000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686614400000_1686765600000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686614400000_1686852000000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686614400000_1686852000000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686700800000_1686765600000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686700800000_1686765600000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686700800000_1686852000000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686700800000_1686852000000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686700800000_1686938400000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686700800000_1686938400000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686787200000_1686852000000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686787200000_1686852000000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686787200000_1686938400000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686787200000_1686938400000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686787200000_1687024800000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686787200000_1687024800000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686873600000_1686938400000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686873600000_1686938400000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686873600000_1687024800000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686873600000_1687024800000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686873600000_1687111200000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1686873600000_1687111200000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1687392000000_1687456800000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1687392000000_1687456800000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1687392000000_1687543200000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1687392000000_1687543200000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1687392000000_1687629600000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1687392000000_1687629600000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1687478400000_1687543200000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1687478400000_1687543200000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1687478400000_1687629600000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1687478400000_1687629600000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1687478400000_1687716000000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Relative_humidity_2_0_1687478400000_1687716000000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686441600000_1686592800000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686441600000_1686592800000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686441600000_1686679200000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686441600000_1686679200000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686528000000_1686765600000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686528000000_1686765600000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686614400000_1686679200000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686614400000_1686679200000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686614400000_1686765600000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686614400000_1686765600000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686614400000_1686852000000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686614400000_1686852000000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686700800000_1686765600000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686700800000_1686765600000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686700800000_1686852000000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686700800000_1686852000000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686700800000_1686938400000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686700800000_1686938400000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686787200000_1686852000000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686787200000_1686852000000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686787200000_1686938400000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686787200000_1686938400000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686787200000_1687024800000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686787200000_1687024800000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686873600000_1686938400000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686873600000_1686938400000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686873600000_1687024800000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686873600000_1687024800000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686873600000_1687111200000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1686873600000_1687111200000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1687392000000_1687456800000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1687392000000_1687456800000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1687392000000_1687543200000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1687392000000_1687543200000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1687392000000_1687629600000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1687392000000_1687629600000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1687478400000_1687543200000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1687478400000_1687543200000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1687478400000_1687629600000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1687478400000_1687629600000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1687478400000_1687716000000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Temperature_2_0_1687478400000_1687716000000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Total_precipitation_-_1686528000000_1686528000000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Total_precipitation_-_1686528000000_1686528000000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Total_precipitation_-_1686614400000_1686614400000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Total_precipitation_-_1686614400000_1686614400000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Total_precipitation_-_1686700800000_1686700800000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Total_precipitation_-_1686700800000_1686700800000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Total_precipitation_-_1686787200000_1686787200000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Total_precipitation_-_1686787200000_1686787200000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Total_precipitation_-_1686873600000_1686873600000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Total_precipitation_-_1686873600000_1686873600000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Total_precipitation_-_1687392000000_1687392000000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Total_precipitation_-_1687392000000_1687392000000,
Dewetra,dds:CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Total_precipitation_-_1687478400000_1687478400000,CPTEC_WRF7KM_CPTEC_WRF7KM_1_Native_Total_precipitation_-_1687478400000_1687478400000,
Dewetra,dds:GOES_GOES_/share/archivio/experience/data/MeteoModels/GOES16/Native_GOESC14_1686441620000_1686441620000_GOESC14_20230611000020_tif,GOESC14_20230611000020,
Dewetra,dds:GOES_GOES_/share/archivio/experience/data/MeteoModels/GOES16/Native_GOESC14_1686442220000_1686442220000_GOESC14_20230611001020_tif,GOESC14_20230611001020,
Dewetra,dds:GOES_GOES_/share/archivio/experience/data/MeteoModels/GOES16/Native_GOESC14_1686442820000_1686442820000_GOESC14_20230611002020_tif,GOESC14_20230611002020,
Dewetra,dds:GOES_GOES_/share/archivio/experience/data/MeteoModels/GOES16/Native_GOESC14_1686443420000_1686443420000_GOESC14_20230611003020_tif,GOESC14_20230611003020,
Dewetra,dds:GOES_GOES_/share/archivio/experience/data/MeteoModels/GOES16/Native_GOESC14_1686444020000_1686444020000_GOESC14_20230611004020_tif,GOESC14_20230611004020,
