sistema,nombre,titulo,abstract,crs,limite_oeste,limite_este,limite_sur,limite_norte,keywords,geojson,csv
MMAYA,simb:ap_departamentales,ap_departamentales,,"['EPSG:4326', 'CRS:84']",-68.536636272,-58.9596333599999,-21.5030762629999,-9.66797918699996,"['features', 'ap_departamentales']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:ap_departamentales&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:ap_departamentales&outputFormat=csv
MMAYA,simb:ap_municipales,ap_municipales,,"['EPSG:4326', 'CRS:84']",-68.8589935302734,-59.6948852539062,-21.9530563354492,-10.9095935821533,"['features', 'ap_municipales']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:ap_municipales&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:ap_municipales&outputFormat=csv
MMAYA,sf:archsites,Spearfish archeological sites,"Sample data from GRASS, archeological sites location, Spearfish, South Dakota, USA","['EPSG:26713', 'CRS:84']",-103.8725637911543,-103.63794182141925,44.37740330855979,44.48804280772808,"['archsites', 'spearfish', 'sfArchsites', 'archeology']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sf:archsites&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sf:archsites&outputFormat=csv
MMAYA,simb:areas_protegidas,areas_protegidas,,"['EPSG:4326', 'CRS:84']",-69.421012878418,-57.3946647644043,-22.958812713623,-11.2202167510986,"['features', 'areas_protegidas']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:areas_protegidas&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:areas_protegidas&outputFormat=csv
MMAYA,simb:biodiversidad,biodiversidad,,"['EPSG:4326', 'CRS:84']",-69.3906326293945,-57.8160285949707,-22.8989677429199,-9.64095115661621,"['features', 'biodiversidad']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:biodiversidad&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:biodiversidad&outputFormat=csv
MMAYA,sf:bugsites,Spearfish bug locations,"Sample data from GRASS, bug sites location, Spearfish, South Dakota, USA","['EPSG:26713', 'CRS:84']",-103.86796131703647,-103.63773523234195,44.373938816704396,44.43418821380063,"['spearfish', 'sfBugsites', 'insects', 'bugsites', 'tiger_beetles']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sf:bugsites&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sf:bugsites&outputFormat=csv
MMAYA,simb:caminos_principales,caminos_principales,,"['EPSG:4326', 'CRS:84']",-69.4446029659367,-57.7131690135496,-22.7401010226488,-10.3372870272805,"['features', 'caminos_principales']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:caminos_principales&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:caminos_principales&outputFormat=csv
MMAYA,simb:caminos_secundarios,caminos_secundarios,,"['EPSG:4326', 'CRS:84']",-69.6818695068359,-57.6506576538086,-22.9655456542969,-9.87255764007568,"['features', 'caminos_secundarios']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:caminos_secundarios&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:caminos_secundarios&outputFormat=csv
MMAYA,siasbo:cochabamba_valle_alto_suelos,cochabamba_valle_alto_suelos,,"['EPSG:4326', 'CRS:84']",-66.1286119466988,-65.75228765438273,-17.688281964872264,-17.502691047474794,"['features', 'cochabamba_valle_alto_suelos']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=siasbo:cochabamba_valle_alto_suelos&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=siasbo:cochabamba_valle_alto_suelos&outputFormat=csv
MMAYA,simb:comunidades,comunidades,,"['EPSG:4326', 'CRS:84']",-69.6544570922852,-59.5046844482422,-22.9114780426025,-10.8200912475586,"['features', 'comunidades']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:comunidades&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:comunidades&outputFormat=csv
MMAYA,siasbo:cuenca_estra_25,cuenca_estra_25,,"['EPSG:4326', 'CRS:84']",-69.644412412,-61.221832316,-22.512756817,-10.8628498909999,"['features', 'cuenca_estra_25']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=siasbo:cuenca_estra_25&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=siasbo:cuenca_estra_25&outputFormat=csv
MMAYA,simb:cuenca_nivel5,cuenca_nivel5,,"['EPSG:4326', 'CRS:84']",-69.7053680419922,-57.3934783935547,-22.9724025726318,-9.60344791412354,"['features', 'cuenca_nivel5']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:cuenca_nivel5&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:cuenca_nivel5&outputFormat=csv
MMAYA,simb:deforestacion,deforestacion,,"['EPSG:4326', 'CRS:84']",-69.1691970825195,-57.5452079772949,-22.7233295440674,-11.3422927856445,"['features', 'deforestacion']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:deforestacion&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:deforestacion&outputFormat=csv
MMAYA,simb:deforestacion_gestion,deforestacion_gestion,,"['EPSG:4326', 'CRS:84']",-69.574094026,-57.454433528,-22.874180243,-9.67547036599996,"['features', 'deforestacion_gestion']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:deforestacion_gestion&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:deforestacion_gestion&outputFormat=csv
MMAYA,siasbo:departamento,departamento,,"['EPSG:4326', 'CRS:84']",-69.6449313699999,-57.454433528,-22.898048291,-9.66963300199996,"['features', 'departamento']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=siasbo:departamento&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=siasbo:departamento&outputFormat=csv
MMAYA,simb:departamentos,departamentos,,"['EPSG:4326', 'CRS:84']",-69.6449313699999,-57.454433528,-22.898048291,-9.66963300199996,"['features', 'departamentos']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:departamentos&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:departamentos&outputFormat=csv
MMAYA,simb:ecorregiones,ecorregiones,,"['EPSG:4326', 'CRS:84']",-69.6273193359375,-57.4342384338379,-22.9724884033203,-9.60344982147217,"['ecorregiones', 'features']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:ecorregiones&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:ecorregiones&outputFormat=csv
MMAYA,simb:ecosistemas,ecosistemas,,"['EPSG:4326', 'CRS:84']",-69.7058868408203,-57.393482208252,-22.9641895294189,-9.60349082946777,"['ecosistemas', 'features']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:ecosistemas&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:ecosistemas&outputFormat=csv
MMAYA,simb:establ_educacion,establ_educacion,,"['EPSG:4326', 'CRS:84']",-69.6157608032227,-59.317756652832,-22.9122486114502,-10.7076539993286,"['features', 'establ_educacion']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:establ_educacion&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:establ_educacion&outputFormat=csv
MMAYA,simb:establ_salud,establ_salud,,"['EPSG:4326', 'CRS:84']",-69.6163635253906,-59.6456413269043,-22.9072856903076,-10.3257141113281,"['features', 'establ_salud']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:establ_salud&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:establ_salud&outputFormat=csv
MMAYA,simb:focos_calor,focos_calor,,"['EPSG:4326', 'CRS:84']",-69.5771484375,-57.4655151367188,-22.8790683746338,-9.7554988861084,"['features', 'focos_calor']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:focos_calor&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:focos_calor&outputFormat=csv
MMAYA,siasbo:geologia,geologia,,"['EPSG:4326', 'CRS:84']",-69.7155990600586,-57.3646545410156,-22.9572372436523,-9.56346797943115,"['features', 'geologia']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=siasbo:geologia&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=siasbo:geologia&outputFormat=csv
MMAYA,geosirh:geosirh_comunidad,geosirh_comunidad,,"['EPSG:4326', 'CRS:84']",-69.55567629799998,-57.56432176699997,-22.851619012999947,-9.834183999999937,"['features', 'comunidad']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geosirh:geosirh_comunidad&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geosirh:geosirh_comunidad&outputFormat=csv
MMAYA,geosirh:geosirh_cuenca_estra25,geosirh_cuenca_estra25,,"['EPSG:4326', 'CRS:84']",-69.64441241199995,-61.22183231599996,-22.512756816999968,-10.86284989099994,"['features', 'cuenca_estra25']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geosirh:geosirh_cuenca_estra25&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geosirh:geosirh_cuenca_estra25&outputFormat=csv
MMAYA,geosirh:geosirh_cuenca_nivel5,geosirh_cuenca_nivel5,,"['EPSG:4326', 'CRS:84']",-69.64441241199995,-57.45443281399997,-22.906218730999967,-9.669631134999975,"['features', 'cuenca_nivel5']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geosirh:geosirh_cuenca_nivel5&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geosirh:geosirh_cuenca_nivel5&outputFormat=csv
MMAYA,geosirh:geosirh_departamento,geosirh_departamento,,"['EPSG:4326', 'CRS:84']",-69.64493136999994,-57.45443352799998,-22.898048290999952,-9.669633001999955,"['features', 'departamento']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geosirh:geosirh_departamento&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geosirh:geosirh_departamento&outputFormat=csv
MMAYA,geosirh:geosirh_localidad,geosirh_localidad,,"['EPSG:4326', 'CRS:84']",-1.7976931348623157E308,-57.56690467699997,-1.7976931348623157E308,-9.701089496999941,"['features', 'localidad']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geosirh:geosirh_localidad&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geosirh:geosirh_localidad&outputFormat=csv
MMAYA,geosirh:geosirh_macrocuenca,geosirh_macrocuenca,,"['EPSG:4326', 'CRS:84']",-69.64441241199995,-57.45443281399997,-22.906218730999967,-9.669631134999975,"['features', 'macrocuenca']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geosirh:geosirh_macrocuenca&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geosirh:geosirh_macrocuenca&outputFormat=csv
MMAYA,geosirh:geosirh_municipio,geosirh_municipio,,"['EPSG:4326', 'CRS:84']",-69.64493136999994,-57.45443352799998,-22.898048290999952,-9.669633001999955,"['features', 'municipio']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geosirh:geosirh_municipio&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=geosirh:geosirh_municipio&outputFormat=csv
MMAYA,tiger:giant_polygon,World rectangle,"A simple rectangular polygon covering most of the world, it's only used for the purpose of providing a background (WMS bgcolor could be used instead)","['EPSG:4326', 'CRS:84']",-180.0,180.0,-90.0,90.0,"['DS_giant_polygon', 'giant_polygon']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=tiger:giant_polygon&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=tiger:giant_polygon&outputFormat=csv
MMAYA,siasbo:guadalquivir_geologia_50000,guadalquivir_geologia_50000,,"['EPSG:4326', 'CRS:84']",-65.05103160999994,-64.40247644099998,-22.062101181999935,-21.21358911699997,"['features', 'guadalquivir_geologia_50000']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=siasbo:guadalquivir_geologia_50000&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=siasbo:guadalquivir_geologia_50000&outputFormat=csv
MMAYA,siasbo:guadalquivir_lineas_geologicas,guadalquivir_lineas_geologicas,,"['EPSG:4326', 'CRS:84']",-65.05102212499997,-64.40273948699996,-22.067365267999946,-21.24118270799994,"['features', 'guadalquivir_lineas_geologicas']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=siasbo:guadalquivir_lineas_geologicas&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=siasbo:guadalquivir_lineas_geologicas&outputFormat=csv
MMAYA,siasbo:hidrogeologia,hidrogeologia,,"['EPSG:4326', 'CRS:84']",-69.7059707641602,-57.3936347961426,-22.9679946899414,-9.60333251953125,"['features', 'hidrogeologia']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=siasbo:hidrogeologia&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=siasbo:hidrogeologia&outputFormat=csv
MMAYA,simb:lagunas,lagunas,,"['EPSG:4326', 'CRS:84']",-69.3502349853516,-57.6303901672363,-21.3253536224365,-10.8233709335327,"['features', 'lagunas']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:lagunas&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=simb:lagunas&outputFormat=csv
MMAYA,vibh:layer_15_8,layer_15_8,,"['EPSG:4326', 'CRS:84']",-71.0967019806732,-66.4756500516673,-19.98076154799729,-14.17056933197028,"['features', 'layer_15_8']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=vibh:layer_15_8&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=vibh:layer_15_8&outputFormat=csv
MMAYA,vibh:layer_15_9,layer_15_9,,"['EPSG:4326', 'CRS:84']",-71.03820597190146,-66.49915718702124,-19.931302053516134,-14.14151372131048,"['features', 'layer_15_9']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=vibh:layer_15_9&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=vibh:layer_15_9&outputFormat=csv
MMAYA,vibh:layer_16_10,layer_16_10,,"['EPSG:4326', 'CRS:84']",-69.79791666666665,-60.05831786572804,-22.90803003047827,-9.65460960685911,"['features', 'layer_16_10']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=vibh:layer_16_10&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=vibh:layer_16_10&outputFormat=csv
MMAYA,vibh:layer_17_11,layer_17_11,,"['EPSG:4326', 'CRS:84']",-69.79791666666665,-60.05831786572804,-22.90803003047827,-9.65460960685911,"['features', 'layer_17_11']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=vibh:layer_17_11&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=vibh:layer_17_11&outputFormat=csv
MMAYA,vibh:layer_30_13,layer_30_13,,"['EPSG:4326', 'CRS:84']",-72.41249999997495,-58.758333333316614,-22.929784138726973,-9.258333333316614,"['features', 'layer_30_13']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=vibh:layer_30_13&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=vibh:layer_30_13&outputFormat=csv
MMAYA,vibh:layer_30_14,layer_30_14,,"['EPSG:4326', 'CRS:84']",-72.41249999997495,-58.758333333316614,-22.929784138726973,-9.258333333316614,"['layer_30_14', 'features']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=vibh:layer_30_14&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=vibh:layer_30_14&outputFormat=csv
MMAYA,vibh:layer_30_15,layer_30_15,,"['EPSG:4326', 'CRS:84']",-72.41249999997495,-58.758333333316614,-22.929784138726973,-9.258333333316614,"['features', 'layer_30_15']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=vibh:layer_30_15&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=vibh:layer_30_15&outputFormat=csv
MMAYA,vibh:layer_4_1,layer_4_1,,"['EPSG:4326', 'CRS:84']",-70.03580088167475,-66.82474931798671,-19.59563146706296,-15.232934765926066,"['features', 'layer_4_1']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=vibh:layer_4_1&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=vibh:layer_4_1&outputFormat=csv
MMAYA,vibh:layer_6_2,layer_6_2,,"['EPSG:4326', 'CRS:84']",-71.0967019806732,-66.4756500516673,-19.98076154799729,-14.17056933197028,"['features', 'layer_6_2']",http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=vibh:layer_6_2&outputFormat=application/json,http://sig01.mmaya.gob.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=vibh:layer_6_2&outputFormat=csv
